招录机关	部门代码	用人司局	招考职位	职位代码	调剂进入面试最低分数
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001002	117.40
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001002	117.40
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001002	117.40
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001003	121.20
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001003	121.20
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001003	121.20
中国人民银行厦门市分行	126134	中国人民银行厦门市分行	综合业务部门一级主任科员及以下	300110001003	121.20
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001001	117.40
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001001	117.40
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
中国人民银行深圳市分行	126136	中国人民银行深圳市分行	综合业务部门一级主任科员及以下	300110001006	115.30
天津海关	129105	宁河海关	动物检疫一级行政执法员(一)	300110007001	113.00
呼和浩特海关	129108	东乌海关	监管一级行政执法员	300110004004	116.90
呼和浩特海关	129108	东乌海关	监管一级行政执法员	300110004004	116.90
呼和浩特海关	129108	额济纳海关	旅客检疫一级行政执法员	300129003001	104.60
大连海关	129110	鲅鱼圈海关	法制管理一级行政执法员	300110013003	111.50
大连海关	129110	鲅鱼圈海关	法制管理一级行政执法员	300110013003	111.50
大连海关	129110	大东港海关	统计分析一级行政执法员	300110016006	118.20
大连海关	129110	大东港海关	财务管理一级行政执法员	300110016007	122.80
长春海关	129112	珲春海关	动物检疫监管四级主办及以下	300110010003	115.40
长春海关	129112	珲春海关	动物检疫监管四级主办及以下	300110010003	115.40
长春海关	129112	珲春海关	综合业务四级主办及以下	300110010006	94.60
长春海关	129112	珲春海关	综合业务四级主办及以下	300110010006	94.60
长春海关	129112	延吉海关	海关旅检四级主办及以下(二)	300129008002	108.40
哈尔滨海关	129113	隶属海关	海关业务二级主办及以下	300110001001	132.00
哈尔滨海关	129113	东宁海关	动物检疫一级行政执法员	300110007003	114.90
哈尔滨海关	129113	东宁海关	动物检疫一级行政执法员	300110007003	114.90
哈尔滨海关	129113	东宁海关	动物检疫一级行政执法员	300110007003	114.90
哈尔滨海关	129113	同江海关	动物检疫一级行政执法员	300110010002	124.20
哈尔滨海关	129113	同江海关	办公综合一级行政执法员	300110010009	125.10
上海海关	129114	隶属海关	物控查检四级主办及以下	300110111018	104.80
上海海关	129114	隶属海关	物控查检四级主办及以下	300110111018	104.80
上海海关	129114	隶属海关	物控查检四级主办及以下	300110111018	104.80
南京海关	129115	连云港海关	法务一级行政执法员(二)	300110304003	114.50
南京海关	129115	泰州海关	法务一级行政执法员	300110314001	110.70
福州海关	129119	榕城海关驻罗源湾办事处	综合管理四级主办及以下	300110002001	116.30
郑州海关	129124	金水海关	监管四级主办	300110002002	122.90
郑州海关	129124	金水海关	监管四级主办	300110002002	122.90
黄埔海关	129131	增城海关	综合四级主办及以下(二)	300110102001	115.10
黄埔海关	129131	增城海关	综合四级主办及以下(二)	300110102001	115.10
黄埔海关	129131	海关总署风险防控局(黄埔)	风险防控四级主管	300110108002	122.00
湛江海关	129133	茂名海关	综合业务一级行政执法员	300110005003	101.80
湛江海关	129133	茂名海关	综合业务一级行政执法员	300110005003	101.80
湛江海关	129133	茂名海关	综合业务一级行政执法员	300110005003	101.80
南宁海关	129134	南宁海关	关税处二级主管及以下	300110001001	111.40
海口海关	129135	八所海关	动物检疫一级行政执法员	300110005001	120.80
海口海关	129135	马村港海关	动物检疫一级行政执法员(二)	300110010002	130.40
乌鲁木齐海关	129145	卡拉苏海关	卫生检疫一级行政执法员	300110006001	117.40
乌鲁木齐海关	129145	卡拉苏海关	卫生检疫一级行政执法员	300110006001	117.40
乌鲁木齐海关	129145	隶属海关	海关业务二级主办及以下	300110020001	120.50
乌鲁木齐海关	129145	隶属海关	海关业务二级主办及以下	300110020001	120.50
国家税务总局北京市税务局	130101	国家税务总局北京市税务局	第五稽查局一级主任科员及以下(一)	300110026014	123.00
国家税务总局北京市税务局	130101	国家税务总局北京市税务局	第五稽查局一级主任科员及以下(一)	300110026014	123.00
国家税务总局北京市税务局	130101	国家税务总局北京市税务局	第五稽查局一级主任科员及以下(一)	300110026014	123.00
国家税务总局河北省税务局	130103	国家税务总局卢龙县税务局	一级行政执法员(一)	300110064001	129.60
国家税务总局河北省税务局	130103	国家税务总局卢龙县税务局	一级行政执法员(一)	300110064001	129.60
国家税务总局河北省税务局	130103	国家税务总局卢龙县税务局	一级行政执法员(一)	300110064001	129.60
国家税务总局河北省税务局	130103	国家税务总局遵化市税务局	一级行政执法员(四)	300110075004	115.00
国家税务总局河北省税务局	130103	国家税务总局滦南县税务局	一级行政执法员(六)	300110080006	112.10
国家税务总局河北省税务局	130103	国家税务总局滦南县税务局	一级行政执法员(六)	300110080006	112.10
国家税务总局河北省税务局	130103	国家税务总局滦南县税务局	一级行政执法员(六)	300110080006	112.10
国家税务总局河北省税务局	130103	国家税务总局三河市税务局	一级行政执法员(七)	300110090007	119.30
国家税务总局河北省税务局	130103	国家税务总局固安县税务局	一级行政执法员(三)	300110095003	119.00
国家税务总局河北省税务局	130103	国家税务总局固安县税务局	一级行政执法员(三)	300110095003	119.00
国家税务总局河北省税务局	130103	国家税务总局固安县税务局	一级行政执法员(三)	300110095003	119.00
国家税务总局河北省税务局	130103	国家税务总局博野县税务局	一级行政执法员(三)	300110107003	110.90
国家税务总局河北省税务局	130103	国家税务总局定兴县税务局	一级行政执法员(三)	300110108003	119.20
国家税务总局河北省税务局	130103	国家税务总局蠡县税务局	一级行政执法员(三)	300110113003	115.50
国家税务总局河北省税务局	130103	国家税务总局蠡县税务局	一级行政执法员(三)	300110113003	115.50
国家税务总局河北省税务局	130103	国家税务总局阜城县税务局	一级行政执法员	300110152001	115.00
国家税务总局河北省税务局	130103	国家税务总局阜城县税务局	一级行政执法员	300110152001	115.00
